match,start_time,market_name,home_team,away_team,line,over_price,under_price,agency
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,5.8,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,1.09,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,1.94,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,1.13,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,1.42,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,1.72,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,2.3,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,1.32,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,2.85,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,2.1,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,1.6,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,3.15,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,1.09,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,3.75,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,9.5,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,1.2,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,6.4,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,1.28,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,9,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.42,1.22,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,1.42,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,6.2,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,3.7,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,2.05,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,2.75,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,1.9,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,3.05,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,1.28,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,8.75,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,2.25,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,1.09,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,1.2,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,1.13,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,1.3,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,1.5699999999999998,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,1.12,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,9,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,1.7,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,5.8,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,1.46,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,1.09,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,1.2,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,5.8,4,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,1.48,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,1.1400000000000001,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,4,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,5.8,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,1.09,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,1.94,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,1.13,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,1.42,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,1.72,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,2.3,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,1.32,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,2.85,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,2.1,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,1.6,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,3.15,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,1.09,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,3.75,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,9.5,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,1.2,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,6.4,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,1.28,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,9,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.72,1.22,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,1.67,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,2.05,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,1.32,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,2.25,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,11,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,7,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,4,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,1.48,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,1.24,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,3.35,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,1.3599999999999999,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,1.16,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,4.25,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,1.8199999999999998,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,1.11,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,1.53,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,6.6,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,1.11,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,3,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,1.26,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,1.16,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,10,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,5.25,2.45,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,1.1400000000000001,2.5,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,1.1400000000000001,8,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,1.1400000000000001,1.94,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,1.1400000000000001,3.35,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,1.1400000000000001,1.17,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,1.1400000000000001,1.19,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,1.1400000000000001,1.8,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,1.1400000000000001,1.06,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,1.1400000000000001,1.24,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,1.1400000000000001,1.26,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,1.1400000000000001,2.1,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,1.1400000000000001,1.11,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,1.1400000000000001,1.3599999999999999,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,1.1400000000000001,3.6,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,1.1400000000000001,5.5,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,1.1400000000000001,5.25,Neds
